complex_name,protein1_file,protein2_file,elapsed_seconds,physical_ring1_mean,physical_ring1_uncertainty,physical_ring2_mean,physical_ring2_uncertainty,physical_ring3_mean,physical_ring3_uncertainty,physical_ring4_mean,physical_ring4_uncertainty,physical_ring5_mean,physical_ring5_uncertainty,physical_ring6_mean,physical_ring6_uncertainty,physical_ring7_mean,physical_ring7_uncertainty,physical_ring8_mean,physical_ring8_uncertainty,physical_ring9_mean,physical_ring9_uncertainty,physical_ring10_mean,physical_ring10_uncertainty,zernike_ring1_mean,zernike_ring1_uncertainty,zernike_ring2_mean,zernike_ring2_uncertainty,zernike_ring3_mean,zernike_ring3_uncertainty,zernike_ring4_mean,zernike_ring4_uncertainty,zernike_ring5_mean,zernike_ring5_uncertainty,zernike_ring6_mean,zernike_ring6_uncertainty,zernike_ring7_mean,zernike_ring7_uncertainty,zernike_ring8_mean,zernike_ring8_uncertainty,zernike_ring9_mean,zernike_ring9_uncertainty,zernike_ring10_mean,zernike_ring10_uncertainty,gyration_radius,gyration_radius_note,flatness,roughness,roughness_uncertainty,scalar_prod,scalar_prod_uncertainty,summary_type
1D6R,1D6R_A.pdb,1D6R_I.pdb,490.50408574099856,1.9506328475222685,0.29422939018471395,3.2106879787394575,0.3154821407674473,3.012984612971987,0.23471108765162013,3.021237031150962,0.24989097686633924,3.4759189573627483,0.23194528529846115,5.924063967158025,0.41632551807474105,5.567160780227564,0.4065437054181401,5.380868344938062,0.3615747134109594,22.951518241902185,0.9692325987715888,31.52669770127818,0.9036928137070876,1.881921701999013,0.1627370537605421,1.9581305132424844,0.09903642105552041,2.020124324190138,0.055416580306291804,2.299671756849235,0.07916804342637812,2.561911728702084,0.10902753897951725,2.5331807966547863,0.10454225736046363,2.73108470254812,0.09728359700084842,2.470736980093344,0.08023800326630165,1.5064865854611753,0.04746150983202087,1.7971669032605408,0.11315848342142697,14.319526879012162,pdb_mean,0.20632996190326508,1.1900373045252164,0.014961711306901465,-0.26630270370370374,0.01962299931804542,normal
1D8H,1D8H_A.pdb,1D8H_B.pdb,563.8446778879988,6.7554890032022294,0.27241317697326567,5.936625862566712,0.43594897532474547,5.757432836395973,0.47424402349012296,7.322880017705075,0.6313971841321385,6.543778305948462,0.587599655552091,5.286537750063428,0.46174344488379887,5.023082768508432,0.37418570524186545,15.765184824700569,1.7708881638013068,12.36838579452346,1.9729176879312287,13.70613883329885,0.29142693730877833,2.211426312880432,0.05800374179724479,2.1455754791534947,0.06428802938409434,2.077148022573936,0.06302637826484037,2.020848417413699,0.06328583766029937,2.452396517623656,0.09880418932471431,2.041907196893919,0.07484201026612244,2.3122105980487433,0.07941142037569246,2.9323559853706946,0.11969112706025559,3.2964670894081247,0.15270896955402288,2.1186772960356666,0.06736941504122501,20.577519342414213,pdb_mean,0.4106004496768577,1.5196482986504376,0.01727085148853139,-0.20263216282561086,0.020488757474866164,weighted
1D8H,1D8H_A.pdb,1D8H_B.pdb,563.8446778879988,6.331728568886526,0.2437470273311851,6.350219334229331,0.43279839880932913,5.684369636786085,0.45925818053434975,7.552725146879168,0.6228912769383186,7.248144998291337,0.6211100695711426,5.365633753055172,0.4431043216665194,5.150428646747989,0.366586021499959,14.614788444886026,1.1369759692086006,6.602464640054231,0.6998839443247509,13.88918430258334,0.2673274980257982,2.160065682849552,0.05425319581046435,2.1852043183447325,0.06430110531195546,2.093114558554009,0.060713541746259106,2.055645242936433,0.060767850124257804,2.4079034588497548,0.09009999412143709,2.04028012832516,0.06823386857438908,2.322096278303703,0.07764217291789799,2.9716573078925057,0.07862572195654224,3.7619130579180857,0.08480002629584658,2.201404910646299,0.05227474791527633,20.577519342414213,pdb_mean,0.4106004496768577,1.5100063869457394,0.013806763337127837,-0.16635626099999998,0.017927452402365263,normal
1D9E,1D9E_A.pdb,1D9E_B.pdb,579.9433046249978,0.42733566826822456,0.024506916097379434,1.2336242506956787,0.20186945273209647,2.021195244694795,0.2048517636455787,2.4723624095408816,0.23603988441395304,3.032853547055328,0.25578998330261143,5.006639802782143,0.2976366947085016,4.921835422064864,0.37116872481306135,5.904300554739154,0.3836698236141389,5.415595817031511,0.41115370113674615,8.603089853155858,0.20625744926571257,0.9766935048539239,0.018958768594201095,1.2025978681716114,0.043681744044576615,1.5841887645473607,0.051737586900838496,2.0074529939604076,0.060938754548025865,2.3059288345014615,0.07122401497731037,2.227067678232171,0.07716861789013439,2.368439195595359,0.07960133427930514,2.1673466137934003,0.10272452136773887,2.196548825686297,0.16928056439314113,1.9069365271634837,0.037750938139222576,17.609535017218832,pdb_mean,0.11705165772840585,1.544563567273333,0.02084775122591955,-0.3190019930613045,0.02050302640591507,weighted
1D9E,1D9E_A.pdb,1D9E_B.pdb,579.9433046249978,0.4207306270005664,0.02229884480943944,1.670774415351403,0.24196500295835782,2.280317701313471,0.2156796776337691,2.5021597450439175,0.23170850898091597,3.1327093945320423,0.24990148583053645,4.940169545243731,0.2963615783015696,4.762199373227159,0.362063887013245,5.242703774626491,0.34084761045176554,5.667328491299288,0.2772957634391232,8.136141495114796,0.19594881705116035,0.9712151327023107,0.018678372095539082,1.2943543406471236,0.04879625160310229,1.6878503540898224,0.047951563121591094,2.016669507415838,0.05996925227892026,2.302910662270625,0.07144781919552654,2.2636113688718824,0.07506483858680402,2.436608217243989,0.07574867886109829,2.469797908686057,0.09075976449316234,2.464832782021345,0.09564784179323062,1.8873964560889005,0.03668549364962185,17.609535017218832,pdb_mean,0.11705165772840585,1.5014901132282068,0.016889562560920578,-0.369398302,0.017017394515517807,normal
1D9G,1D9G_A.pdb,1D9G_B.pdb,533.1142074130003,2.6622241053363873,0.260781932658212,4.856753142520475,0.5684126335100396,5.720630963997444,0.4734186652171019,7.737335899719769,0.6806329111810008,6.738232193046915,0.6675328052789508,6.812171783887938,0.5396061021836986,7.910803295682513,0.5583335051104619,7.1354476886126434,0.44059858785949507,5.323947366459917,0.5556956336163126,56.22183063884101,0.32942123227909137,1.9056536872697927,0.07004563269300007,2.0759772472539884,0.11938055754491857,2.199567102925701,0.07511156906792607,2.3845370889559954,0.07848707668238171,2.496160922283002,0.0933568299452014,2.3933692319389652,0.0895518655254662,2.215253239881047,0.08191241768769056,2.820067667145001,0.11231113784875822,3.4531956696731005,0.14397833655703118,2.49904128636415,0.06441598474442725,17.34085252291024,pdb_mean,0.42973817636431155,1.5525761413802188,0.017002295939485806,-0.04345474866346844,0.02423582031077282,weighted
1D9G,1D9G_A.pdb,1D9G_B.pdb,533.1142074130003,3.1184519011349643,0.23836143318790298,5.082379391106679,0.5373128359581548,5.544889375342353,0.4774588326980333,8.61579332121554,0.6763915810162585,7.364067075587774,0.6287336985556253,6.856030814258216,0.5252474433126573,7.694567789138482,0.5501007357551055,6.93146562477933,0.39477584206714467,5.53576016860556,0.3196081591744967,55.45150779127397,0.25479527084162745,2.0415658531044882,0.06502691274335705,2.039486317008097,0.11394946260139868,2.1946232938627177,0.07430448218111807,2.4327911164014857,0.07854980791348311,2.4966130060859344,0.08661178600932573,2.2303145721551263,0.07604409557291529,2.2288021150275195,0.07215993674278699,2.827733159344062,0.0979772433565464,3.6528840932360374,0.09559178040037686,2.5678693242014345,0.056685097961380146,17.34085252291024,pdb_mean,0.42973817636431155,1.5588548334065222,0.013433756993750866,-0.12901730400000003,0.019199918959089467,normal
1DB2,1DB2_A.pdb,1DB2_B.pdb,585.5127401119971,3.9052606434458874,0.3829155720896077,4.253331685569574,0.4071096953093374,3.178026703007319,0.31755866389722315,3.5701365605200692,0.3314426217102381,4.205228974051315,0.28172243088935073,5.176421356852398,0.31165265790143903,6.757752862805579,0.3829776713863642,6.11883563124253,0.26630592416707183,4.825228279113175,0.10498131284388532,8.933463851143022,0.3552871117429853,2.1793494466173087,0.1248065308297847,2.275561556640581,0.11988374349575227,1.8863077086078939,0.07670140903858806,1.954964370655498,0.06620050500050734,2.0273884975140555,0.06730648374289683,2.497380030045546,0.14211210364043889,2.0240451186659922,0.07667424293730779,1.916256859172194,0.05153332960672133,1.5148522381768699,0.032178518847626764,1.1407463605374533,0.062110680073573975,21.409308053334193,pdb_mean,0.20085435035509586,1.5584901909785165,0.019142655619372596,-0.2931192807559837,0.019476219242224594,weighted
1DB2,1DB2_A.pdb,1DB2_B.pdb,585.5127401119971,4.371177278586377,0.3554826202853684,4.74680182572028,0.392523172800331,3.953028846478517,0.3170565537436584,4.238056092486209,0.32843750319421444,4.172366400333438,0.2774968799782487,4.993821220210026,0.29880985560024426,6.714375917587585,0.36753809542561694,5.8200350196839725,0.2751447031531853,4.661911063485744,0.09462234590698752,8.535204932192517,0.2792437078265836,2.286767847588337,0.11298874409200581,2.3837047824813196,0.11500014077895482,2.066555550774159,0.07757161737370306,2.078377010971289,0.06531891650359868,2.098306517280397,0.06573938213922527,2.3938524404836468,0.12115871116893757,2.0691878061388853,0.07830053971223708,1.8837700510721211,0.0468011034482799,1.5264379120306188,0.027256073978750538,1.1825140459390937,0.059545119966239166,21.409308053334193,pdb_mean,0.20085435035509586,1.4985313216697413,0.01615367301890569,-0.315469515560166,0.01721441708403884,normal
1DBW,1DBW_A.pdb,1DBW_B.pdb,508.8530751149992,0.5142215063493331,0.05359443113690846,0.48511694613091555,0.03423334717893888,0.832188230278979,0.10592402868612641,1.3140665078466656,0.1354132149947486,2.2742026515993348,0.16999151008148364,4.166975080383422,0.16293427451405088,4.710823448996663,0.17477125825143516,5.721162390063578,0.12368454737123294,6.5281480304616535,0.17408492789084848,14.651474443416987,1.0082172200094148,1.0774828331431687,0.03446030561845681,1.404324339762115,0.03937002462093347,1.8147126374814144,0.03692518360712045,1.9054468691288764,0.04567136491209858,1.8855499878490434,0.05300584361173967,1.9980321388270776,0.06268308918296535,1.9001025576325907,0.05175025890113191,1.767842143919134,0.04942123546744727,1.8183003833758349,0.0728746607958584,1.9305584700888276,0.07498659349067552,13.44384500053329,pdb_mean,0.11239938630372391,1.4877565000460136,0.012504763609923869,-0.3567161664723153,0.020950315070192713,weighted
1DBW,1DBW_A.pdb,1DBW_B.pdb,508.8530751149992,0.6475883088866236,0.056864300967933344,0.5252209073250019,0.036589013986883315,0.9403576309524098,0.1189506262019417,1.356864181774671,0.13959092081474572,2.3886192242553945,0.16667197056765312,4.1291372282295296,0.16694438317967436,4.629918252054753,0.17521502285835877,5.636390335977812,0.1204574890643012,6.338266363340925,0.15119278640203065,13.591780474179552,0.7886230339018149,1.1862710884916436,0.033704590181998874,1.3960571340375612,0.03881629999938726,1.8404961951165548,0.03685549208699655,1.967920759629698,0.045326773554183616,1.9278184995808285,0.05025571351978603,2.0171194276309206,0.06276727028416859,1.9385109803014635,0.04939753147681202,1.7858100223774573,0.048864793439572875,1.9550820838676186,0.055917557798351135,1.895010303373797,0.06548305588055037,13.44384500053329,pdb_mean,0.11239938630372391,1.5116120127616397,0.011629602258457678,-0.4574529287257019,0.01799358715738485,normal
1DD1,1DD1_A.pdb,1DD1_B.pdb,514.9988955589979,0.9453053835838919,0.050950755181140894,1.1214223209601581,0.11116328733888717,1.523702170976896,0.15685883345118065,2.667820897993219,0.21336785451256637,3.879002392826087,0.28091217598997487,5.249045989773927,0.29885311875858,5.25610533933054,0.31521328346874433,4.905587113444295,0.3834439650729186,4.231344049406049,0.21352110365217028,3.399462401824601,0.6576192728261051,1.0675707863392951,0.02281532457839136,1.4018502446452377,0.06064151517921327,1.7758572963080703,0.07631583471349228,1.7959679580753865,0.05530685950074807,2.0133253930908763,0.07454443507378995,2.2769688225104816,0.08572268744073569,2.410423586498342,0.09946888400667961,2.9170240572968416,0.14384945436966534,3.6624045083298213,0.0965030208596502,4.37431312563719,0.04732826496808984,19.098028757683377,pdb_mean,0.16406983402652317,1.8010095045973027,0.015582534434502016,-0.2869846468842631,0.020732071999898655,weighted
1DD1,1DD1_A.pdb,1DD1_B.pdb,514.9988955589979,0.9659365667417308,0.04976128155232008,1.3534154546752817,0.11790517920470649,1.6084613565979193,0.15029004060940152,2.721052905511481,0.21030052367181998,3.956851020145288,0.28503253764954867,5.235810481009463,0.2945123064594675,5.223679938097811,0.3065266331189788,4.933786942729285,0.28196673909720504,4.109454391509503,0.21150507179493933,3.364731166292421,0.6752197749667792,1.0522691459520646,0.022259293900785758,1.4273828266449486,0.06161680661275831,1.7480315129702226,0.06882291516429308,1.7734035494193667,0.05381242989582567,2.0253398458096172,0.0761571861070884,2.262854299395965,0.08563113044673798,2.373393677883074,0.09448724750983203,2.664639060337228,0.08237174454253939,3.674252712416585,0.08054264648236484,4.377450882222384,0.04736402431278393,19.098028757683377,pdb_mean,0.16406983402652317,1.7680201181035087,0.014497969448620628,-0.3866962877461707,0.017573995610393935,normal
1DDJ,1DDJ_A.pdb,1DDJ_B.pdb,464.47506868100027,0.7068104950589017,0.06275688391004622,0.5871133048462889,0.044833970722943074,0.9315757064361361,0.08800476060105444,3.089186838049543,0.23650193329065408,4.221997929301526,0.2425116596243415,5.082686229520806,0.20915682566884092,5.868987308205107,0.19171457482421547,7.647823991162697,0.3500048369548529,31.03640201353443,0.18304264209017573,34.77897508346916,0.251359543346797,1.3699352050362221,0.040505976791797606,1.5925626355772717,0.04336014349278936,1.7901646683554857,0.03340096885722938,2.0336000084412538,0.06568503672969897,2.183554389930861,0.09250937026524111,2.2594025908827087,0.08300063202870883,2.5220565043038827,0.09977746538333351,2.7676813349116807,0.0954042187863806,1.4426143505334876,0.07377978329005047,1.4195585040402419,0.08005324221984432,17.135816086264892,pdb_mean,0.10889940196725545,1.5166577745419285,0.01944980822877347,-0.2825792936876286,0.020513572619469473,weighted
1DDJ,1DDJ_A.pdb,1DDJ_B.pdb,464.47506868100027,0.7046075288377754,0.059576512446977134,0.6202119647921392,0.046661853510302304,0.9379569242832835,0.08424160709261122,3.1845555216598083,0.23809537727867594,4.148161157446153,0.24221992806970044,5.30050375204377,0.21122704368890527,5.833865346766142,0.19123867117172358,6.7851203477771955,0.25762081653649005,31.352021795951668,0.1575553376232085,34.916753713815496,0.21885429734827327,1.3181721107687134,0.03710903049075189,1.6182317580753363,0.043992156411538016,1.771301398671276,0.03311265718788805,2.0380241427301526,0.06401322273482188,2.2287897869800624,0.09436185458732269,2.315672901399943,0.08356949428811662,2.673153599107974,0.09847716285379043,2.8743535094956445,0.08203588823782991,1.376066482301336,0.06651766873869433,1.3899626419504778,0.07796817257934473,17.135816086264892,pdb_mean,0.10889940196725545,1.4662464679904568,0.01748450987749856,-0.3744381121177803,0.017578769515830903,normal
1DDZ,1DDZ_A.pdb,1DDZ_B.pdb,574.0414208049988,3.7373850632728334,0.21272484646523704,1.8689011612149216,0.2007048869362955,1.6269829817587342,0.20343802567461924,2.2338131661584755,0.2524753094374944,5.1503081413586145,0.4922494480293937,6.704429455988724,0.6134184473087532,6.598793279206475,0.5481355514005127,6.545901649168106,0.6097309155476512,8.264537562667615,0.6185708155896051,7.501727657287147,0.3327474788232474,2.0916673497370626,0.06208055212032383,1.8419727766788394,0.05751936694668433,1.6928855514699834,0.06066335066530506,1.717576852921358,0.05188171137685158,2.072045145803987,0.0696306629279674,2.439521649483772,0.08244687167893248,2.413009332289396,0.08143220835107018,2.6799163828904833,0.10934579927822449,2.474521473536806,0.08675005026442519,2.68504210008832,0.09738833708713146,23.10576090904305,pdb_mean,0.18039179550882395,1.5650656544627275,0.01699991688493144,-0.1969993837223472,0.02111482314274613,weighted
1DDZ,1DDZ_A.pdb,1DDZ_B.pdb,574.0414208049988,3.7787444224189084,0.18396705732875632,2.006132846775004,0.20049273548114224,1.973542849869047,0.2241298786920943,2.382625516567635,0.2668875270577441,5.352500672771566,0.5049236560752959,7.336106705304429,0.6277832956899595,6.890886872712879,0.5486046482445149,6.852322475653582,0.6040069280963688,7.435538406109519,0.5547116821519643,7.488834337896265,0.32881410746520523,2.0411461488872367,0.055643737378531476,1.8576465637643755,0.056511913171394215,1.7938414234402769,0.06266315051968797,1.7605829181098371,0.054042440772601785,2.094639693569268,0.06994174169844422,2.452486273257129,0.0826914389841453,2.403324333549248,0.0775733977695934,2.693272180979229,0.10644132076583605,2.4455144115293947,0.0796781719281184,2.751013927152924,0.09722701734976809,23.10576090904305,pdb_mean,0.18039179550882395,1.5739534406439917,0.014614689880904707,-0.28922245500000004,0.017986413220781476,normal
1DE5,1DE5_A.pdb,1DE5_B.pdb,547.0403318169992,3.9985662584148542,0.39277804356519835,3.0171738500503933,0.2895263509417455,2.275083854376155,0.19243077614347745,2.045773707970687,0.23607223193214488,2.81134944895815,0.2808205736471252,4.121009736592752,0.362957692587409,6.2571320342881025,0.5475976577966764,7.659583678920044,0.5262328603101073,8.123656451087673,0.5311970722207162,38.80545726703402,3.4378353662617784,2.301883943624269,0.1022749538765765,2.025263820135166,0.08076365882427573,1.7061135718129576,0.07448691946084728,1.6732888921650557,0.06775286574116321,1.907888202803226,0.06935355393533964,2.2156896923430818,0.09901057715408075,2.2432817889120873,0.1050905803154487,2.2893110143472257,0.0844980354635371,2.3182144226059918,0.08151336098779434,2.3996466728598955,0.11778542286895818,21.76611669553726,pdb_mean,0.15682355105166587,1.6200428725060179,0.01800511752420522,-0.25666057835238265,0.020585284440745536,weighted
1DE5,1DE5_A.pdb,1DE5_B.pdb,547.0403318169992,4.436512042495305,0.3630596138376461,3.43474432896432,0.30167135262805245,2.379803845395377,0.193285039355874,2.2790902810683096,0.24309641934504822,2.6881291203929205,0.27475208296184883,3.606439418165473,0.3105042561087355,6.208663834515878,0.4725072885972462,6.963254918428501,0.4741703026007613,7.888612347498988,0.4924546195662976,48.39068415360663,1.2194936370754514,2.3810589491620227,0.09004389914096597,2.1600416963918896,0.08823976357203883,1.7283349424424859,0.07383943944540278,1.7504271305128112,0.06910167041361655,1.9371680782339726,0.06968787587404357,2.118912398481309,0.07587340010227281,2.100616313272615,0.06440539008969076,2.3089860054897327,0.07444079009736336,2.2570851318893497,0.07065925124657921,2.2369675361867407,0.06646112625656367,21.76611669553726,pdb_mean,0.15682355105166587,1.6049233640666654,0.01653896129214577,-0.27551113299999996,0.018504691861216224,normal
1DGB,1DGB_B.pdb,1DGB_D.pdb,626.1620429689974,8.03606459694356,0.6823483451649068,7.7937025745411965,0.7112764710609097,8.192460752711316,0.8132967021532344,8.92977296732379,0.9499403683540784,8.426796809107044,0.9607296922973412,8.106766042780821,0.7927225908249745,6.870041246690875,0.514785614358652,6.482121020711799,0.52088048651436,6.737705124537871,0.47491560640202457,31.570394295662002,4.644401712994699,2.4108796604316907,0.09189260819689432,2.1813572012761075,0.06812093618868385,2.3817247605098175,0.07077506978627411,2.776252785884562,0.09052175826009856,2.641225106966132,0.09010938536743285,2.2997963786698152,0.07720928009309012,2.6802230747406095,0.08689168143094396,2.5302340141882285,0.08790106773048846,2.884680049480632,0.07657308370934059,2.7149783361909265,0.11021832552223876,25.676585149910224,pdb_mean,0.5524722478509579,1.5649840971718212,0.018063798681479826,-0.09735340438583204,0.021794531408630274,weighted
1DGB,1DGB_B.pdb,1DGB_D.pdb,626.1620429689974,8.69146127579707,0.6573345519943827,8.675987864529251,0.7504395466506171,9.177097880399051,0.8289112430314793,10.89741621645833,0.9483409110592012,8.873586659958153,0.9323814843212939,8.599382002858082,0.8142655948638596,7.091925085251571,0.5216236340579995,6.653118008366399,0.4695412324355316,7.06368774179752,0.47431867347157314,40.39792495547592,3.910032161989887,2.397738709255478,0.08485470510251752,2.210847190579699,0.06757118580522607,2.3244881812417826,0.06353888747841305,2.7572124475149384,0.0821698394515919,2.6587934216682414,0.08479196671839737,2.321588337676656,0.07771592731622166,2.6739906554793826,0.08594231109541953,2.522070163878134,0.0755307138175659,2.8054689436553666,0.07580835671185854,2.477955679832539,0.08167501040963324,25.676585149910224,pdb_mean,0.5524722478509579,1.551064252833599,0.015307997602116695,-0.113333684,0.018967850470752796,normal
1DGR,1DGR_V.pdb,1DGR_W.pdb,582.2820217169974,9.382580867759673,0.690512256589679,9.168458141364795,0.6669874935283727,8.82480450094323,0.706166571341999,8.314878561691994,0.6291631268697202,6.744253072271399,0.5784264851767361,5.942736072081816,0.47869404112108166,6.708454185204252,0.4302021283920048,4.995080370449689,0.2599554729291812,4.655261348770983,0.250500791492089,35.66566888815672,0.1586948570740148,2.2375644142258175,0.060557938301593825,2.497137506570543,0.06311772525380764,2.623385517361841,0.0827576365231272,2.6968111971758915,0.08033800958421873,2.678816081115227,0.08708367844533967,2.6306315368800712,0.07693707280447569,3.1506993093474263,0.09038333684790303,3.6907023911947365,0.09510595759968367,3.1624403317256573,0.141201008817932,1.6997414788864815,0.03958603791459846,15.362367039447614,pdb_mean,0.6568214775605122,1.6659066797281765,0.018827451219242352,-0.007975083224289805,0.023985548096586085,weighted
1DGR,1DGR_V.pdb,1DGR_W.pdb,582.2820217169974,9.296024460448594,0.6024238124489011,9.378912738470035,0.6269643979562891,8.846664474435732,0.7112618566000208,8.449542809641304,0.6226576659530421,7.172038844007609,0.5789457881848958,6.469875716663532,0.5053100226586329,6.134472318427393,0.3961298649987398,4.502578762271572,0.23076737181489398,5.360083638367919,0.14828644440047314,35.35831880874392,0.14082017472061084,2.2296974177082625,0.052039503180008516,2.523729695008041,0.0607501271754677,2.592854825593869,0.07940658688632454,2.719540153444591,0.07979865445077393,2.620305900074275,0.08213012254603573,2.6910940922077082,0.07587333151890521,3.1622247556166507,0.0893545492008876,3.503319906461057,0.08851457285869971,2.794339212483282,0.08681986790639648,1.653678587008998,0.034930431894375606,15.362367039447614,pdb_mean,0.6568214775605122,1.5531868754018747,0.017358085576624327,-0.03817053,0.01920640616209275,normal
1DJ8,1DJ8_A.pdb,1DJ8_B.pdb,647.120340933001,1.2045525481799706,0.19898645316379263,2.047335972302608,0.28826505094692406,1.5641613428689871,0.14691737788120474,2.5448117154945864,0.2473424881763763,3.6396476036118557,0.3303367937546248,4.053779735442383,0.35677487827697413,4.758424130213049,0.33862910390782397,4.94367651347321,0.3131419154376051,7.491244254117959,0.22717230035092462,20.24381105263885,2.7718149946296533,1.4755472822579174,0.07676560225386145,2.0259243131639937,0.08364979807551803,2.051353479320503,0.08070281083989486,2.0167684372929844,0.055985564491810476,1.9676392301721435,0.05465352252279879,2.1134484425970257,0.050607412241067004,2.180330320092818,0.05334189514013419,2.4740048819795804,0.07577215913334943,2.4048823647204784,0.10104227889395824,2.532262692424194,0.17542086177579277,12.5544118643985,pdb_mean,0.17855725280947243,1.606399662169275,0.015618887700097273,-0.1924588548288476,0.02097272195055241,weighted
1DJ8,1DJ8_A.pdb,1DJ8_B.pdb,647.120340933001,1.1974477089578122,0.20000343440350757,1.7708008513848983,0.24214838394216726,1.6392672929251497,0.14801488808360647,2.852634821755125,0.2379477568437466,4.131869743440896,0.32086283143792177,4.191650588104866,0.35652563024644873,4.883776697431927,0.33636352718511725,4.898150768192294,0.3067021883586952,7.449840145129091,0.20433311636804344,26.30328608982812,1.2996830563783297,1.4722127640287923,0.07812522581469462,2.012237867669201,0.07249529057353632,2.074309656912042,0.07584088336570231,2.0347007598164937,0.05289119312953353,2.022144868054779,0.054282428955944685,2.1206150375635047,0.04977808137759495,2.1705684644930825,0.0530446831436306,2.4540346819369905,0.07437362472959767,2.286032255601964,0.08927733047158383,2.614826722283273,0.08349441087610819,12.5544118643985,pdb_mean,0.17855725280947243,1.6013328423065603,0.0137193371727525,-0.2931177816901408,0.018771946161534738,normal
1DJS,1DJS_A.pdb,1DJS_B.pdb,544.9190986249996,5.260070347671094,1.0707427575028636,5.25822029524666,0.457182492298257,6.5130338650118285,0.5427072679357509,5.47113097098532,0.46806234601493374,7.062525608054656,0.6019071068699462,7.479524574248476,0.7629268531699684,6.693733219338743,0.4877284305393021,12.352900366699528,0.9076166324062611,9.490551255230825,1.2177443672391546,5.478413075296796,0.4401805630643367,2.417281663156027,0.12805520620937785,2.332120611480621,0.08258598657144883,2.4902964591481793,0.10412695297661627,2.5147104176094173,0.08783728494555816,2.5003356479546985,0.09072057801096985,2.540102400467709,0.11037625325465882,2.2503505408078235,0.06840306262291453,2.532449603367131,0.10016151512206697,3.0544832758476246,0.28041532527160945,3.6041372024750475,0.12185222387349955,21.581662767155983,pdb_mean,0.512161846767339,1.4858477973698088,0.018730644093802557,-0.11465343683336214,0.02260247791448643,weighted
1DJS,1DJS_A.pdb,1DJS_B.pdb,544.9190986249996,5.333596505179456,1.0775376143433986,5.468255031794788,0.40540152894285153,7.024450240945247,0.5087143745497845,5.541888546083561,0.44894875259031763,7.17751518531607,0.5934210629265028,8.456520942119067,0.697066762128028,6.2504233983385795,0.46610827579291325,9.84618387629591,0.6114563348564352,7.232132538133591,0.4412489941713935,5.675229043429224,0.3725761496723381,2.4151863694679383,0.12803986483525262,2.236372135474007,0.06238860020961222,2.528284701635342,0.09136760136035255,2.4689768650563306,0.07879244237320548,2.4896769937203826,0.08642240333163102,2.4021874178993636,0.08700518980514711,2.2752709648569924,0.06972140110293619,2.460222820013354,0.07462800473420991,3.0667474076547006,0.10137743346929066,3.7552858156164057,0.08053938503334834,21.581662767155983,pdb_mean,0.512161846767339,1.5096449268995902,0.014919215708991487,-0.1277603377777778,0.019103570060022737,normal
1DK4,1DK4_A.pdb,1DK4_B.pdb,577.5450095190026,0.9383423386518963,0.1284008167322009,1.9941035086840535,0.2524856061036195,2.411491306249483,0.2564723697071601,3.739828273502978,0.3100322542782993,4.060595012078287,0.38191836707301646,4.658618275978981,0.2865719018181329,6.055532569842256,0.3030329340098939,5.574387060022023,0.34698894558519716,4.099773910074474,0.1969010606858502,10.711867234247064,1.8613934762804536,1.0982473904475334,0.0260444184810904,1.509292353359855,0.05337247249652316,1.523421602594676,0.058779835947654034,1.9656157251122977,0.0878207844110642,2.2771616685617433,0.12847659854819715,2.075943011377545,0.1319847674007441,2.004118697436927,0.07939293464639542,2.6795450961699125,0.1263217744044909,2.812280257390937,0.05694073462552589,2.7517645073681614,0.05205758927623991,17.89114439997172,pdb_mean,0.17335001658544147,1.4239539588614432,0.015419970309845672,-0.250832653874356,0.019779290173754144,weighted
1DK4,1DK4_A.pdb,1DK4_B.pdb,577.5450095190026,0.9180379557691337,0.12049210971138025,2.169198160621582,0.2509675181195171,2.484043925218818,0.25834268052656606,3.760012883724342,0.3108178287501526,4.183476905732186,0.3932093575703193,4.908489812819828,0.30329655467082317,5.823871055077428,0.30429236379666647,5.554501645216598,0.3160569714863322,4.154338418659211,0.16620601015194109,6.048334434457632,0.5290314494762005,1.0958887971034121,0.025906166482323134,1.5604167757095209,0.05302154913014938,1.5987295513792303,0.06026591877686764,2.0197137885282954,0.08988535769817739,2.336892634180489,0.12164883281714278,2.0806679245864164,0.12122101132891978,1.9782359718047808,0.07510076420998898,2.551358762587476,0.0761233579161715,2.846145671334395,0.052752744786173665,2.866940842818735,0.023701740472738726,17.89114439997172,pdb_mean,0.17335001658544147,1.4356915708620528,0.013318734263304877,-0.292525965,0.017816411786392684,normal
1DLE,1DLE_A.pdb,1DLE_B.pdb,569.6918422089984,7.1161024626146006,0.31012615730376414,4.159010085270779,0.317382364395011,3.350325578408462,0.32003812640074286,4.27424714112402,0.4151979892831001,4.411903265384309,0.33298690055179325,4.111704648210988,0.33361707740010454,5.9800765940472145,0.3414549356527564,7.8700656275016705,0.506034496932639,7.679173052062583,1.6070353290676704,48.1257141932974,0.12597111364091806,1.9793528682773334,0.07189465016490217,1.976314569111121,0.07474787560475134,2.123676226561364,0.07607611267738451,2.0383034866142498,0.06113138759386297,2.557475887022897,0.08469619058291133,2.801472475728869,0.14023931543553192,2.721557547956736,0.10829500499149843,2.7931233287716277,0.09157823739709234,3.975637875893249,0.11731562671039972,2.7646305659759,0.06521318854880273,18.450223091691466,pdb_mean,0.2682325211966881,1.4667928595585693,0.024083486433855883,-0.13967109820888698,0.024136167021506238,weighted
