complex name,J index
2AJF_7,0.9021739130434783
2ANE_1,0.9125
2ANU_1,0.958904109589041
2AO9_1,0.9624060150375939
2AOB_1,0.9733333333333334
2AP9_2,0.9067796610169492
2AQ2_8,0.9142857142857143
2AQX_1,0.9622641509433962
2ARK_1,0.9459459459459459
2ARP_1,0.9279279279279279
2ASS_2,0.9469026548672567
2AST_2,0.8839285714285714
2ATX_2,0.8737864077669902
2AUN_1,0.9411764705882353
2AVF_2,0.9454545454545454
2AW2_7,0.8783783783783784
2AXW_1,1.0
2AYO_1,0.9305555555555556
2AZE_1,0.9952380952380953
2B2K_1,0.9418604651162791
2B3D_1,0.8992805755395683
2B3S_1,0.8604651162790697
2B3Z_3,0.8125
2B42_1,0.872
2B5L_1,0.9271523178807947
2B5U_1,0.9714285714285714
2B7C_1,0.958041958041958
2B81_1,0.8843537414965986
2B99_2,0.941747572815534
2B9B_5,0.9169329073482428
2B9Z_3,0.8098591549295775
2BE1_1,0.875
2BEX_1,0.8923076923076924
2BFG_1,0.946078431372549
2BGC_1,0.9341317365269461
2BKI_1,0.96
2BM8_2,0.9612403100775194
2BMA_1,0.9393939393939394
2BP7_2,0.9851851851851852
2BSE_2,0.8941176470588236
2BSJ_1,0.883495145631068
2BTU_1,0.9230769230769231
2BW3_1,0.9837837837837838
2BWN_1,0.9723926380368099
2BYC_2,0.8571428571428571
2BYK_1,0.9436619718309859
2BZN_1,0.9010989010989011
2C1L_1,0.9248554913294798
2C1W_5,0.9117647058823529
2C21_1,0.9585798816568047
2C2X_1,0.9016393442622951
2C37_1,0.924812030075188
2C3B_1,0.9629629629629629
2C41_2,0.9206349206349206
2C5J_1,0.9182389937106918
2C6X_1,0.9678899082568807
2C9J_2,0.9021739130434783
2C9P_1,0.9107142857142857
2C9T_1,0.9345794392523364
2CAY_2,0.8928571428571429
2CDU_1,0.9360730593607306
2CE8_1,0.9310344827586207
2CH5_1,0.8865248226950354
2CH8_1,0.8938053097345132
2CJ9_1,0.9727272727272728
2CJR_1,0.989010989010989
2CJS_1,0.9313725490196079
2CKF_2,0.9111111111111111
2CLB_1,0.8953488372093024
2CLY_1,0.983957219251337
2CN4_1,0.9964912280701754
2CO5_10,0.8028169014084507
2CO6_1,0.9455782312925171
2CS7_1,0.9230769230769231
2CT9_1,0.986013986013986
2CW6_1,0.8811881188118812
2CXS_1,0.9846827133479212
2CZV_1,0.9545454545454546
2D00_1,0.9395604395604396
2D13_1,0.935064935064935
2D1C_1,0.9973544973544973
2D1P_1,0.9361702127659575
2D1W_1,0.9682203389830508
2D2A_6,0.8205128205128205
2D4C_1,0.9422222222222222
2D4U_1,0.8831168831168831
2D4V_1,0.9814814814814815
2D68_1,0.9454545454545454
2D8D_1,0.959731543624161
2DB4_1,0.9333333333333333
2DB7_1,0.8369565217391305
2DD4_2,0.824
2DD8_1,0.9320987654320988
2DDM_1,0.8636363636363636
2DDZ_1,0.9652777777777778
2DE5_4,0.8070175438596491
2DG0_1,0.9278350515463918
2DI3_1,0.9575757575757575
2DJF_1,0.8875
2DKJ_1,0.9664179104477612
2DLB_1,1.0
2DM9_2,0.8627450980392157
2DPF_1,0.94
2DPN_1,0.856
2DPP_1,0.974910394265233
2DSP_1,0.9506172839506173
2DT5_1,0.9852941176470589
2DUM_4,0.8541666666666666
2DUP_1,0.9473684210526315
2DV6_1,0.9278846153846154
2DVM_1,0.9966329966329966
2DVT_1,0.9641025641025641
2DWN_1,0.9874213836477987
2DX0_1,0.9758064516129032
2DX5_1,0.9215686274509803
2DX7_5,0.8256880733944955
2E2K_1,0.9861111111111112
2E4M_3,0.8524590163934426
2E5F_1,0.926829268292683
2E6F_1,0.9333333333333333
2E7J_1,0.9552238805970149
2E7S_1,0.8539325842696629
2E85_2,0.8769230769230769
2E89_2,0.8082191780821918
2E9D_1,0.9416666666666667
2E9F_2,0.9507042253521126
2E9X_1,0.9380530973451328
2EB0_1,0.9065420560747663
2EBY_1,0.8852459016393442
2EC9_1,0.967032967032967
2ED6_1,0.8571428571428571
2EF7_1,0.9682539682539683
2EF8_1,0.8875
2EFC_1,0.8878504672897196
2EFD_1,0.9080459770114943
2EFH_1,0.891566265060241
2EG5_1,0.9381443298969072
2EGG_1,0.9387755102040817
2EGO_2,0.9152542372881356
2EJ0_1,0.9505494505494505
2EJG_1,0.9466666666666667
2EJN_5,0.8256880733944955
2EJW_1,0.9440993788819876
2EK5_1,0.9875
2EKD_2,0.9101123595505618
2EKY_3,0.8780487804878049
2EQ5_1,0.9833333333333333
2ESM_1,0.9585798816568047
2ETE_1,0.9235294117647059
2EV4_1,0.9950738916256158
2EV5_2,0.8518518518518519
2EVV_1,0.92
2EWN_2,0.8360655737704918
2F07_1,0.8928571428571429
2F08_2,0.92
2F22_1,0.9204545454545454
2F2A_1,0.9402985074626866
2F2E_1,1.0
2F2F_1,0.9264705882352942
2F2T_1,0.9562043795620438
2F3T_1,0.940677966101695
2F4L_1,0.9398907103825137
2F4M_1,0.9459459459459459
2F4N_1,0.8333333333333334
2F4P_1,0.8444444444444444
2F5G_1,0.951048951048951
2F5I_1,0.9867256637168141
2F5J_1,0.9326923076923077
2F6L_1,0.9466666666666667
2F6U_2,0.8283582089552238
2F7S_1,0.9947089947089947
2F8B_1,0.898989898989899
2F8J_1,0.9529914529914529
2F9I_1,0.9281437125748503
2F9W_1,0.9122807017543859
2FB8_1,0.9270833333333334
2FBK_1,0.98989898989899
2FCH_7,0.8028169014084507
2FCO_6,0.8041237113402062
2FDO_1,1.0
2FEL_1,0.9243243243243243
2FEN_1,0.8924731182795699
2FEW_2,0.8933333333333333
2FG6_3,0.8407079646017699
2FGY_1,0.9465648854961832
2FHJ_1,0.9409090909090909
2FHX_1,0.9395973154362416
2FJC_1,0.82
2FKD_4,0.9285714285714286
2FLF_2,0.9240506329113924
2FMY_1,0.9148936170212766
2FN0_1,0.8857142857142857
2FNE_7,0.9452054794520548
2FNP_1,0.9823008849557522
2FPE_1,0.92
2FPW_1,0.9230769230769231
2FQM_1,1.0
2FS5_1,0.9375
2FSW_1,0.967741935483871
2FSY_1,0.9583333333333334
2FTL_1,0.873015873015873
2FTM_1,0.8983050847457628
2FTX_1,0.9397590361445783
2FUR_1,0.9512195121951219
2FV2_1,0.9101123595505618
2FVM_1,0.890625
2FW7_1,0.9444444444444444
2FXA_1,0.9948453608247423
2FYI_1,0.9368421052631579
2FYN_1,0.9041095890410958
2FYW_1,0.9338235294117647
2FZV_1,0.975609756097561
2G2U_1,0.908256880733945
2G2W_1,0.9576271186440678
2G38_1,0.9325842696629213
2G42_1,0.9900990099009901
2G5C_1,0.9826086956521739
2G6V_7,0.8434782608695652
2G6Y_1,0.9629629629629629
2G76_1,0.9431818181818182
2G77_1,0.8350515463917526
2G84_1,0.9251700680272109
2G9I_1,0.9642857142857143
2G9W_1,0.991304347826087
2GAF_1,0.9662162162162162
2GAN_1,0.918918918918919
2GBK_1,0.9176470588235294
2GD4_5,0.9310344827586207
2GDG_4,0.8125
2GEC_1,0.8636363636363636
2GED_2,0.8487394957983193
2GEF_1,0.9423076923076923
2GH8_1,0.9536423841059603
2GHV_9,0.8571428571428571
2GHW_8,0.8301886792452831
2GIA_1,0.9186046511627907
2GJ3_3,0.8936170212765957
2GJV_1,0.9397590361445783
2GKS_1,0.926829268292683
2GL0_1,0.9682539682539683
2GLZ_1,0.8933333333333333
2GMY_3,0.9361702127659575
2GN8_8,0.8571428571428571
2GO7_1,0.9901960784313726
2GOX_1,0.9125
2GQS_1,0.9195402298850575
2GR7_1,0.9343065693430657
2GR8_1,0.92
2GS7_1,0.9418604651162791
2GS9_1,0.9333333333333333
2GSK_1,0.9527027027027027
2GSV_4,0.8591549295774648
2GSZ_1,0.9457364341085271
2GT2_1,0.9545454545454546
2GTY_1,0.9423076923076923
2GUH_1,0.9139072847682119
2GUM_1,0.9827956989247312
2GUZ_1,0.9375
2GV5_1,0.8877551020408163
2GVQ_2,0.8472222222222222
2GXF_1,0.9272727272727272
2GYQ_1,0.9866666666666667
2GZ4_1,0.9876543209876543
2GZA_1,0.9195402298850575
2H0D_1,1.0
2H0Q_1,0.9357798165137615
2H1T_1,1.0
2H3H_2,0.9325842696629213
2H3N_1,0.9523809523809523
2H4O_2,0.8349514563106796
2H5K_1,0.9539473684210527
2H5L_1,0.9691629955947136
2H5N_1,0.9367088607594937
2H62_8,0.8533333333333334
2H6B_1,0.9613899613899614
2H6C_1,0.9025641025641026
2H6L_1,0.9047619047619048
2H9B_7,0.8431372549019608
2H9E_6,0.8769230769230769
2HA9_1,0.9211822660098522
2HAY_1,0.9883720930232558
2HBV_1,0.9753086419753086
2HCI_1,0.9101123595505618
2HCR_2,0.9241379310344827
2HD0_2,0.8074534161490683
2HD5_1,0.9382716049382716
2HDP_5,0.8152173913043478
2HDW_1,0.9707602339181286
2HEG_1,0.9047619047619048
2HEK_1,0.8571428571428571
2HET_3,0.8863636363636364
2HEY_1,0.8421052631578947
2HF0_1,0.9560439560439561
2HFJ_1,0.9142857142857143
2HG4_1,0.9393939393939394
2HIN_1,0.86
2HJ0_1,0.9421965317919075
2HJ1_1,0.993006993006993
2HL3_1,0.9904761904761905
2HLE_4,0.8018867924528302
2HLZ_3,0.8795180722891566
2HNE_1,0.9090909090909091
2HOX_1,0.9635036496350365
2HP0_1,0.9162011173184358
2HQL_1,0.8981481481481481
2HQS_1,0.8623853211009175
2HRK_2,0.8923076923076924
2HRT_1,0.9709677419354839
2HRV_1,0.9411764705882353
2HSN_2,0.9594594594594594
2HVB_3,0.8369565217391305
2HVG_1,0.9501661129568106
2HVW_2,0.9339622641509434
2HWW_5,0.8695652173913043
2HXI_1,0.9791666666666666
2HXO_1,0.9603960396039604
2HXX_1,0.8548387096774194
2HYX_1,0.994413407821229
2HZB_1,0.9072164948453608
2HZG_2,0.8378378378378378
2HZK_1,0.9585062240663901
2HZM_1,0.9246575342465754
2I10_1,0.9548872180451128
2I14_1,0.943217665615142
2I15_1,0.9596774193548387
2I1A_1,0.9722222222222222
2I25_1,0.9545454545454546
2I26_10,0.873015873015873
2I2O_1,0.9302325581395349
2I2R_1,0.9310344827586207
2I2X_1,0.9470198675496688
2I33_1,0.954337899543379
2I3O_1,0.9007633587786259
2I5B_5,0.8026315789473685
2I5G_1,0.9868421052631579
2I6T_1,0.9626168224299065
2I79_1,0.8849557522123894
2I7N_1,0.9006211180124224
2I7R_4,0.816
2I8D_1,0.9951219512195122
2I9F_3,0.8181818181818182
2I9U_1,0.8881118881118881
2IA2_1,0.9866666666666667
2IA9_1,0.96
2IAB_1,0.93
2IAZ_1,0.9856115107913669
2IBD_1,0.9703703703703703
2IDB_1,0.9316546762589928
2IDE_1,0.910828025477707
2IDO_1,0.9285714285714286
2IDR_1,0.9626168224299065
2IEY_1,0.9826589595375722
2IGA_2,0.9044117647058824
2IHW_3,0.958904109589041
2IIR_1,0.9295154185022027
2IJC_1,0.9363057324840764
2IJZ_1,0.9411764705882353
2IKB_8,0.9069767441860465
2IMB_1,0.9121621621621622
2IMH_1,0.86875
2INP_1,0.9581749049429658
2INU_1,0.949438202247191
2IO1_1,0.9494949494949495
2IO5_8,0.8648648648648649
2IOB_1,0.9485714285714286
2IOU_1,0.9609756097560975
2IP2_1,0.9482758620689655
2IQH_1,0.9197080291970803
2ISJ_1,0.9848024316109423
2IU9_1,0.9459459459459459
2IUO_1,0.9583333333333334
2IW5_1,0.9494949494949495
2IWO_2,0.9565217391304348
2IWP_1,0.9238095238095239
2IYB_1,0.9166666666666666
2IZ5_1,0.8604651162790697
2IZZ_1,1.0
2J0F_1,0.9357798165137615
2J0Q_1,0.9647887323943662
2J0T_2,0.9382716049382716
2J0X_1,0.9716981132075472
2J41_1,0.9565217391304348
2J4E_1,0.987012987012987
2J4L_1,0.9223300970873787
2J59_1,0.8690476190476191
2J5T_1,0.8969072164948454
2J6X_1,0.9126984126984127
2J6Y_1,0.9708029197080292
2J7P_1,0.9083969465648855
2J7Q_1,0.9375
2J8X_1,0.9464285714285714
2J90_1,0.9523809523809523
2J98_2,0.8591549295774648
2J9F_1,0.9519230769230769
2JAQ_3,0.8292682926829268
2JC2_1,0.9329268292682927
2JGZ_1,0.9296875
2JI1_1,0.9910714285714286
2JJ7_1,0.9607843137254902
2JJT_1,0.8452380952380952
2JK3_1,0.9256756756756757
2JKT_1,0.943127962085308
2JL4_1,0.8783783783783784
2JLM_6,0.9821428571428571
2JRI_1,0.9
2JV7_5,0.8472222222222222
2JZ0_1,0.9512195121951219
2K2S_1,0.9274193548387096
2K6D_1,0.9
2KA4_1,0.9925373134328358
2KHM_1,0.9809523809523809
2KLH_1,0.8454545454545455
2KNB_1,0.94
2KWI_4,0.8450704225352113
2L8T_2,0.8378378378378378
2LAG_2,0.803921568627451
2LBU_9,0.8014705882352942
2LD7_2,0.8103448275862069
2LFH_4,0.8059701492537313
2LFS_2,0.8166666666666667
2LFW_10,0.8461538461538461
2LQH_1,0.9836065573770492
2LVO_6,0.8064516129032258
2LWW_1,0.9724137931034482
2LZ6_2,0.8709677419354839
2M0G_1,0.9587628865979382
2M5A_1,0.9710144927536232
2M86_3,0.8115942028985508
2MCN_4,0.8524590163934426
2MEJ_1,0.926829268292683
2MJ5_10,0.8333333333333334
2MLX_1,0.9626556016597511
2MLZ_1,0.97265625
2MWS_1,0.921875
2N1D_1,0.9565217391304348
2NBV_1,0.9464285714285714
2NN3_1,0.8666666666666667
2NNN_7,0.9432624113475178
2NO4_1,0.9158878504672897
2NOX_1,0.9662921348314607
2NP5_1,0.959731543624161
2NP9_4,0.8345864661654135
2NQD_1,0.9655172413793104
2NQL_1,0.9421965317919075
2NR5_1,0.9166666666666666
2NU1_10,0.9295774647887324
2NUX_10,0.9736842105263158
2NV1_2,0.958904109589041
2NV2_1,0.9433962264150944
2NV4_1,0.9171597633136095
2NVM_1,0.875
2NXM_1,0.9724770642201835
2NXN_1,0.9559748427672956
2NYI_1,0.9562841530054644
2NYX_1,0.9943502824858758
2NZ7_1,0.9629629629629629
2NZ8_1,0.9351851851851852
2O0Y_1,0.9753086419753086
2O1S_1,0.9143835616438356
2O1T_1,0.8917748917748918
2O20_1,0.8125
2O38_1,0.9166666666666666
2O3A_1,0.95625
2O3B_6,0.9166666666666666
2O42_4,0.927536231884058
2O4M_1,0.8648648648648649
2O74_1,0.8349514563106796
2O8G_1,0.971830985915493
2O8Q_1,0.992
2O8V_1,0.8676470588235294
2O9A_3,0.9152542372881356
2OB9_2,0.9444444444444444
2OBN_1,0.9675324675324676
2OCF_1,0.8987341772151899
2OCT_1,0.9712643678160919
2OD6_1,0.9813084112149533
2ODM_1,0.9571428571428572
2OEL_1,0.9182879377431906
2OFX_1,0.93048128342246
2OFY_1,0.9230769230769231
2OGF_1,0.9009009009009009
2OGJ_1,0.8974358974358975
2OGX_1,0.9226519337016574
2OH1_1,0.8611111111111112
2OIE_1,0.9774011299435028
2OIZ_1,0.9741379310344828
2OK2_1,0.8732394366197183
2OKF_9,0.8068181818181818
2OKI_6,0.8118811881188119
2OKJ_1,0.9920477137176938
2OKQ_1,0.9631901840490797
2OKU_1,0.948051948051948
2OL5_1,0.935672514619883
2OMU_1,0.9485294117647058
2OMW_1,0.9426229508196722
2OMX_1,0.9694656488549618
2OOJ_1,0.8580645161290322
2OPD_1,0.9354838709677419
2OPI_1,0.9175257731958762
2OQ2_2,0.8539325842696629
2OR0_1,0.9037037037037037
2OS5_5,0.974025974025974
2OS9_1,0.9157894736842105
2OT3_1,0.9292929292929293
2OTP_1,1.0
2OTX_1,0.92
2OU5_1,0.8950617283950617
2OUK_10,0.8529411764705882
2OUL_1,0.9021739130434783
2OUW_1,0.98
2OV9_1,0.9776785714285714
2OVI_1,0.9468085106382979
2OX7_1,0.9666666666666667
2OYA_1,0.9191919191919192
2OYY_1,0.9306930693069307
2OZA_1,0.9497716894977168
2OZN_2,0.8309859154929577
2P04_1,0.9659090909090909
2P06_1,0.948905109489051
2P0S_1,0.9644970414201184
2P10_2,0.9279279279279279
2P1J_1,0.9613259668508287
2P1Q_3,0.8688524590163934
2P2C_1,0.9882352941176471
2P35_1,0.9661016949152542
2P3Y_1,0.9772727272727273
2P46_4,0.8245614035087719
2P4A_1,0.8771929824561403
2P4W_1,0.9814814814814815
2P4Z_1,0.8494623655913979
2P5R_1,0.96875
2P5X_4,0.8705882352941177
2P62_8,0.8953488372093024
2P6I_1,0.953757225433526
2P8I_1,0.9642857142857143
2P9J_4,0.8709677419354839
2P9L_2,0.8092105263157895
2P9P_1,0.9887640449438202
2PB2_1,0.927038626609442
2PBI_1,0.9685714285714285
2PC6_1,0.9782608695652174
2PD1_1,0.9629629629629629
2PDO_1,0.9867549668874173
2PEB_1,0.9065420560747663
2PEN_1,0.9791666666666666
2PG1_1,0.8968253968253969
2PG4_1,0.9705882352941176
2PGC_3,0.9494949494949495
2PGN_1,0.9766233766233766
2PHD_1,0.937037037037037
2PHN_1,0.961864406779661
2PIH_1,1.0
2PJS_1,0.963855421686747
2PJU_1,0.9572649572649573
2PJW_1,0.9515151515151515
2PLA_1,0.9411764705882353
2PLG_2,0.8018867924528302
2PLR_3,0.8105263157894737
2PM7_1,0.9812206572769953
2PMS_2,0.9358974358974359
2PMV_1,0.8991596638655462
2PNH_1,0.9411764705882353
2PO2_2,0.8901098901098901
2POB_1,0.8554216867469879
2POK_1,0.9864864864864865
2PP0_1,0.9586466165413534
2PP1_2,0.923728813559322
2PPY_2,0.9285714285714286
2PQA_1,0.925531914893617
2PQQ_1,0.9509803921568627
2PQV_1,0.8921568627450981
2PR6_2,0.8260869565217391
2PRU_1,0.9908256880733946
2PSM_1,0.9310344827586207
2PTF_1,0.8931297709923665
2PTQ_2,0.937007874015748
2PTT_5,0.9402985074626866
2PUK_1,0.9193548387096774
2PUL_1,0.9357142857142857
2PVP_1,0.8650793650793651
2PVZ_1,0.9148936170212766
2PZB_2,0.8342857142857143
2PZD_1,0.8962264150943396
2PZH_1,0.9342105263157895
2PZK_1,0.8913043478260869
2Q03_1,0.9456521739130435
2Q05_1,0.9278350515463918
2Q08_1,0.9379310344827586
2Q0J_1,0.92
2Q0T_1,0.9558011049723757
2Q0X_1,0.891156462585034
2Q1E_2,0.9322033898305084
2Q3F_4,0.9245283018867925
2Q62_1,0.9414893617021277
2Q6F_1,0.9615384615384616
2Q73_1,0.9562043795620438
2Q7F_4,0.8571428571428571
2Q7N_1,0.9875
2Q81_2,0.90625
2Q97_1,0.9375
2Q9U_1,0.9155844155844156
2QA7_3,0.8380281690140845
2QAZ_3,0.8536585365853658
2QC1_2,0.9365079365079365
2QD0_1,0.95
2QDH_7,0.8549618320610687
2QE9_1,0.8863636363636364
2QF3_2,0.8641975308641975
2QFA_1,0.9322033898305084
2QFC_1,0.8990825688073395
2QFX_1,0.9728682170542635
2QGI_1,0.9590643274853801
2QGX_1,0.9166666666666666
2QH1_1,0.9590163934426229
2QH9_2,0.8412698412698413
2QIE_1,0.9223300970873787
2QIW_1,0.9689922480620154
2QJA_4,0.9058823529411765
2QJF_1,0.9238095238095239
2QJG_1,0.963302752293578
2QKM_6,0.8072289156626506
2QKO_1,0.9367816091954023
2QKP_1,0.9772727272727273
2QL2_1,0.9615384615384616
2QL3_4,0.8103448275862069
2QLP_2,0.9193548387096774
2QLZ_1,1.0
2QM7_1,0.9473684210526315
2QMA_1,0.9887387387387387
2QMI_1,0.944954128440367
2QNE_1,0.9420289855072463
2QNF_1,1.0
2QNU_1,0.9662162162162162
2QQ1_3,0.8076923076923077
2QQD_4,0.8888888888888888
2QQZ_1,0.9503105590062112
2QR4_1,0.9644970414201184
2QRD_1,0.9405940594059405
2QRE_1,1.0
2QS8_1,0.8309859154929577
2QSQ_4,0.875
2QST_1,0.9104477611940298
2QT3_1,0.9699248120300752
2QTQ_1,0.9448275862068966
2QTS_1,0.8917748917748918
2QUY_2,0.9722222222222222
2QV0_10,0.8846153846153846
2QV6_1,0.9779735682819384
2QW7_4,0.8415841584158416
2QYG_1,0.96
2QYO_1,0.9826388888888888
2QYP_1,0.9548872180451128
2R00_1,0.9518072289156626
2R19_1,0.9135802469135802
2R1F_1,0.9595375722543352
2R25_1,0.9210526315789473
2R47_1,0.9878048780487805
2R4I_4,0.8155339805825242
2R5O_1,0.9465648854961832
2R5U_3,0.9397590361445783
2R6F_1,0.937799043062201
2R6O_5,0.8452380952380952
2R6U_1,0.9289940828402367
2R78_1,0.9791666666666666
2R87_1,0.9647058823529412
2R8E_2,0.9210526315789473
2R8Q_2,0.8494623655913979
2R97_2,0.8390804597701149
2R9E_1,0.9785714285714285
2R9P_1,0.9122807017543859
2RA3_1,0.9285714285714286
2RA6_1,0.8863636363636364
2RAS_1,0.96875
2RAX_1,0.9714285714285714
2RB9_1,0.9502487562189055
2RBB_1,0.9526627218934911
2RBD_1,0.9629629629629629
2RCC_1,0.8613138686131386
2RD7_1,0.8691588785046729
2RD9_1,0.9479166666666666
2RDC_1,0.9022556390977443
2RDE_1,0.9516129032258065
2RG7_8,0.8014705882352942
2RGN_1,0.9357142857142857
2RH0_1,1.0
2RJZ_1,0.9625
2RK0_1,0.9738562091503268
2RK9_1,0.9551282051282052
2RKK_1,0.8942307692307693
2RL7_1,0.9302325581395349
2RP4_1,0.992
2RU4_4,0.8108108108108109
2UUY_4,0.8947368421052632
2UV1_2,0.8015267175572519
2UVP_2,0.8159509202453987
2UX8_1,0.9617486338797814
2UXH_1,0.9466666666666667
2UZ3_1,0.9753086419753086
2V0O_1,0.9028871391076115
2V0R_3,0.85
2V0X_1,0.99079754601227
2V4I_1,0.9615384615384616
2V54_10,0.8133333333333334
2V57_1,0.9308176100628931
2V5Q_2,0.984375
2V6B_4,0.8135593220338984
2V7X_1,0.9285714285714286
2V8U_1,0.9787234042553191
2V9P_1,0.9492753623188406
2V9T_5,0.8607594936708861
2VCG_1,0.930379746835443
2VDW_1,0.952755905511811
2VEE_1,0.8872180451127819
2VER_2,0.9125
2VHI_1,0.9925925925925926
2VJF_1,0.9390243902439024
2VKO_1,0.8804347826086957
2VLG_1,0.9365079365079365
2VLP_1,0.8591549295774648
2VLQ_1,0.9117647058823529
2VMK_1,0.9720930232558139
2VPV_1,0.8933333333333333
2VQA_1,0.994413407821229
2VRC_1,0.9066666666666666
2VRN_1,0.9333333333333333
2VSC_1,0.9594594594594594
2VSG_1,0.9452449567723343
2VSM_1,0.9292035398230089
2VT3_1,0.9714285714285714
2VUB_1,0.8658536585365854
2VUC_2,0.8899082568807339
2VUN_1,0.9467455621301775
2VUO_1,0.9431818181818182
2VVX_2,0.9193548387096774
2VX8_1,0.9929078014184397
2VXB_1,0.8829787234042553
2VXO_1,0.9565217391304348
2W1T_4,0.8080808080808081
2W27_1,0.9708333333333333
2W2W_8,0.8441558441558441
2W3P_1,0.9298892988929889
2W4S_9,0.819672131147541
2W54_1,0.9442231075697212
2W5X_4,0.8027210884353742
2W69_5,0.8795180722891566
2W81_1,0.9830508474576272
2W8B_1,0.8495575221238938
2W8M_1,0.8809523809523809
2W8S_1,0.9459459459459459
2WAM_2,0.9069767441860465
2WB1_1,0.9310344827586207
2WBT_1,0.954248366013072
2WC4_8,0.9019607843137255
2WFL_1,0.8947368421052632
2WG5_1,0.9433962264150944
2WIU_1,0.961038961038961
2WJ0_1,0.8795180722891566
2WJ8_1,0.9530516431924883
2WJV_1,0.9618320610687023
2WKN_1,0.9343065693430657
2WKW_1,0.9423868312757202
2WLG_1,0.9166666666666666
2WO2_1,0.8653846153846154
2WO3_1,0.9509803921568627
2WP3_7,0.8513513513513513
2WP9_1,0.945
2WPT_9,0.8088235294117647
2WQ4_2,0.9247311827956989
2WSF_1,0.8853503184713376
2WTE_2,0.8248175182481752
2WVE_1,0.96875
2WVM_1,0.9338842975206612
2WWB_1,0.9777777777777777
2WWK_4,0.8194444444444444
2WY3_1,0.9204545454545454
2WY8_6,0.8923076923076924
2WYE_1,0.982078853046595
2WYI_1,0.9576271186440678
2WYR_1,0.9375
2WZJ_1,0.9722222222222222
2X0G_1,0.9367088607594937
2X17_1,0.917910447761194
2X2E_1,0.917910447761194
2X36_1,0.9324324324324325
2X3B_1,0.9142857142857143
2X3F_1,0.975
2X3H_1,0.9708029197080292
2X3L_1,0.944206008583691
2X3Y_2,0.9821428571428571
2X4I_7,0.803030303030303
2X53_1,0.9375
2X57_6,0.9577464788732394
2X5Q_8,0.8297872340425532
2X7J_2,0.9794520547945206
2X7X_1,0.9326923076923077
2X9M_4,0.8898305084745762
2X9Q_3,0.9518072289156626
2XA7_1,0.972809667673716
2XC1_1,0.9810924369747899
2XCE_1,0.9736842105263158
2XED_3,0.8152173913043478
2XFG_1,0.9514563106796117
2XFU_1,0.9006211180124224
2XFV_1,0.9305555555555556
2XGF_1,0.9944598337950139
2XGY_1,0.9428571428571428
2XIU_1,0.8833333333333333
2XKP_1,0.9252336448598131
2XN1_2,0.9583333333333334
2XPI_3,0.8208333333333333
2XQR_1,0.9090909090909091
2XRX_1,0.948905109489051
2XSC_2,0.9464285714285714
2XT2_6,0.8285714285714286
2XTA_1,0.9507389162561576
2XVT_3,0.9259259259259259
2XWQ_1,0.9481481481481482
2XWX_1,0.9701986754966887
2XYR_1,0.8969072164948454
2Y0F_1,0.9712643678160919
2Y1L_9,0.8604651162790697
2Y21_6,0.8051948051948052
2Y3D_1,0.9572649572649573
2Y3M_1,0.9103448275862069
2Y79_1,0.8554216867469879
2Y7F_1,0.8947368421052632
2Y7R_3,0.8120300751879699
2Y8N_1,0.9333333333333333
2Y96_1,0.9537037037037037
2Y9M_1,0.9
2Y9X_2,0.9367088607594937
2YC2_2,0.8333333333333334
2YF3_1,0.9840637450199203
2YGD_1,0.9245283018867925
2YH9_1,0.981651376146789
2YIL_1,0.9161676646706587
2YIN_1,0.9127906976744186
2YJN_1,0.9421487603305785
2YM9_1,0.9871794871794872
2YVE_1,0.9470588235294117
2YVS_1,0.9130434782608695
2YVX_1,0.9573934837092731
2YWB_2,0.9247311827956989
2YXO_1,0.8840579710144928
2YY7_1,0.8352941176470589
2YYV_1,0.9693877551020408
2YZE_2,0.974025974025974
2YZG_1,0.8992248062015504
2YZJ_1,0.90625
2YZR_2,0.9274193548387096
2YZS_3,0.8828125
2Z0E_1,0.9454545454545454
2Z0L_1,0.8433734939759037
2Z29_1,0.8785046728971962
2Z2R_1,0.9914163090128756
2Z3F_6,0.9473684210526315
2Z3G_10,0.9146341463414634
2Z3J_1,0.9038461538461539
2Z50_1,0.9449152542372882
2Z58_1,0.9891304347826086
2Z5C_1,0.9518072289156626
2Z67_4,0.8774193548387097
2Z69_1,0.9558823529411765
2Z6E_1,0.9895104895104895
2Z6J_1,0.9627329192546584
2Z71_1,0.975609756097561
2Z8I_1,0.9903846153846154
2Z8M_1,0.9207920792079208
2Z8U_1,0.8686131386861314
2Z8W_1,0.8928571428571429
2Z9O_1,0.9803921568627451
2Z9V_1,0.9247311827956989
2ZA4_1,0.8133333333333334
2ZAE_1,0.927710843373494
2ZB9_1,0.9556962025316456
2ZBK_1,0.90625
2ZCI_1,0.9640718562874252
2ZCN_1,0.9323308270676691
2ZDC_1,0.9099099099099099
2ZEJ_1,0.933920704845815
2ZET_1,0.9411764705882353
2ZF3_1,0.8823529411764706
2ZFW_1,0.8414634146341463
2ZG6_1,0.8604651162790697
2ZGI_1,0.9069767441860465
2ZIU_1,0.9583333333333334
2ZMF_1,0.9035087719298246
2ZMV_3,0.8554216867469879
2ZNJ_1,0.9157894736842105
2ZNV_1,0.9722222222222222
2ZNZ_1,0.9882352941176471
2ZOF_1,0.9683098591549296
2ZQK_1,0.9864864864864865
2ZRT_2,0.9333333333333333
2ZSI_1,0.9056603773584906
2ZSJ_1,0.9692307692307692
