complex_name,radius,roughness_ring1,roughness_ring2,roughness_ring3,roughness_ring4,roughness_ring5,roughness_ring6,roughness_ring7,roughness_ring8,roughness_ring9,roughness_ring10
1NU9-10_A_1NU9-10_C,26.48549709378554,1.3418633538967777,1.3735089080082565,1.681490510337037,2.090022132899517,2.3529756708361838,3.255981164710559,3.3732984444407714,3.5080273707866443,2.7466186311899956,1.8153449387708342
1NZ0-10_A_1NZ0-10_C,20.06532808039183,0.6765380441747932,1.4460640500108592,2.3400177546216336,2.6262537118844222,1.954889698030097,1.5679122106559509,1.8238078394773451,1.722062721453798,1.7804192762159117,0.7919920322583451
1NWW-7_A_1NWW-7_B,21.85701979671815,1.3784356286397714,1.6680237188141513,1.796135126620011,2.0708329271389516,2.484034402628492,2.633939790484709,2.4009542158350383,2.3803364963320957,1.5745559118970547,1.1291270469330656
1NVM-6_A_1NVM-6_C,28.07999462938679,1.7846681905026596,2.847054838271826,3.5255140527709097,3.0743406570657053,2.5797019463671558,2.6948038850638736,2.8280606887013393,2.6527216399248204,2.4087939663198963,2.192609756129332
1NR7-9_A_1NR7-9_E,37.52251017707908,1.4740033107475456,3.3346341438979956,3.5390860546019307,4.3561111080133434,4.309714190465397,3.889548120612421,3.3011651852828163,3.6441823439014933,2.475330176758862,1.531261009152021
1O0W-3_A_1O0W-3_B,30.03719581960138,0.9163337737839261,1.9437028302998762,3.515896397391478,4.441874753589871,4.4241902995201,5.230980661379466,5.4325924616117405,4.577622235695738,4.135248823778862,3.6387986585856
1O1N-4_A_1O1N-4_B,24.287938490838027,0.7565817210232733,1.9636295526670424,3.0844853817063655,3.3576927775363394,2.7913364585507123,2.5191160906416745,2.2772740405008447,2.6206815436979345,2.3488256089798,2.2159222859998486
1O28-7_A_1O28-7_D,32.398326940602225,1.3546638939590545,1.703341763794729,1.6854904483428168,1.912847695627142,2.5972810778480513,2.4888179100101513,2.767984209105371,2.7936960999204983,2.8559259749569197,1.8802244304754296
1OA8-10_A_1OA8-10_B,21.856588815354147,1.941814916065627,2.46074357387646,2.580930404594681,2.2191895398681734,2.1828906960565706,2.199279582413092,2.5520876019417065,1.785329000624895,1.322836254327883,0.6700586257315653
1O57-9_C_1O57-9_D,29.298642311176412,2.719662788059572,3.8505496540642166,4.492101516269029,4.200933812910058,4.124706047590704,3.7199425119874037,3.7187848683796005,4.66285453615022,4.607080088037084,5.791491213500697
1O4U-4_A_1O4U-4_B,31.386306049431973,2.1236748469555504,3.5896007003953856,4.998567197567009,4.860785608657184,4.295145914320026,3.1599693748985827,3.7945750209504077,3.9033273151674166,3.0677114633689597,1.9839575792494282
1O63-6_A_1O63-6_B,29.057704432003884,1.0332422968579271,1.2685220904968026,1.8391191377398546,1.9982044274700148,2.423155461067257,2.5693342938761714,2.6340209583443253,2.876319047233605,1.5364188440109132,1.226612203708453
1O9I-3_A_1O9I-3_F,40.33484079919128,,0.2063044462789496,2.480783804762678,4.15031346979818,4.550407002302564,3.639129306703616,3.7871422229825384,3.5479555000849636,2.7907183639962096,2.377125792100064
1OB8-3_A_1OB8-3_B,23.49519573597755,1.497293949202959,1.7799454690720473,2.196383573399505,2.2101165265758596,2.55786644922165,3.2452837984872778,3.692370249697308,4.327297164405219,3.2325897695821424,0.8099821702142246
1O61-8_A_1O61-8_B,27.220537323484272,1.077650183326695,1.7591417795474602,2.291282664724941,2.6941126694141455,2.7778325265348647,2.979526658014104,2.411310583165134,1.7744286752045295,0.882765072656816,0.44440526273787545
1OCW-7_H_1OCW-7_L,21.174911120650698,0.5988794501705667,0.8038672695181646,1.1966683438215828,1.9280718584100651,2.442032232308907,2.9896922585238808,2.9185778095484163,2.8185031727140015,1.9142868695438595,1.3932591028923662
1OCZ-5_Q_1OCZ-5_R,26.815435229339293,,5.035110010146063,4.695007009833849,3.492221319658926,4.5182462140086255,4.744444371991798,7.291936440410609,5.53979814728065,2.9198496224246746,1.1901949911082643
1OIA-10_A_1OIA-10_B,16.988731455667775,0.630643558987226,1.3609109627793996,1.7277325371068804,2.3899469800855475,2.807789692287968,3.0706827746363574,3.1127999779494218,3.083934162961884,2.836437858894514,1.3921782934544364
1OAN-9_A_1OAN-9_B,53.13226881107739,1.923511115142646,2.390184708582317,2.414285503875479,2.627358890268309,2.9322719446050116,3.0040268749438757,2.7518713345041674,2.642585635187536,2.5690883515191527,1.4834291042528265
1OG6-9_B_1OG6-9_C,25.47008595132064,1.707250767679323,2.428778741340205,2.2335465598839,2.8674154116716846,2.3391531948987,2.3630191796282234,2.0689580722317307,2.0958430345425563,1.7402208833186197,1.6580829511029858
1OP9-1_A_1OP9-1_B,20.867977106475703,1.34503280448373,2.3407735602025497,2.604322940276933,3.4849496925960146,2.956274819645846,3.176082452574158,2.96217381291316,2.4614325968153685,2.2511990237938995,0.5336792996081052
1OMZ-7_A_1OMZ-7_B,23.370849471576413,0.9316471538887565,1.394340433785747,1.5097925087858313,2.0369204234894416,2.4015910864061008,2.453504344005274,2.9014492146807904,2.9519344516127655,2.0016654411782593,0.9117896776989844
1OHV-4_A_1OHV-4_B,28.03129916610055,1.7714618579049564,1.7736900334286814,1.8116657946059516,1.6282823382863179,1.970170003394256,2.32222696637168,2.198553566045575,2.5341301459623318,2.661844889630342,1.9374765382652601
1OLP-1_C_1OLP-1_D,27.198929378504577,2.601120745035774,2.7430398252687938,3.8048802787950815,4.238481982044171,3.6629285771780644,3.510274813741615,3.4750236754679316,2.737266554926911,1.6089818053474216,1.4764092280843735
1ONW-8_A_1ONW-8_B,27.130670054498466,1.8464299708751815,2.1374467720420336,2.1200655261043266,2.2913192412637797,2.2663816982563425,1.9606789777720692,2.2609683473525166,2.320339468692316,2.0235248141452122,2.326105339935941
1OJ7-9_A_1OJ7-9_D,24.263583176877752,0.6381609891648415,1.0761273229017856,1.5494121923101893,1.8892183133840692,2.107355653331748,2.495596159817428,2.930970708009737,3.023399725821958,1.681431554431824,1.2957053174131952
1OQJ-8_A_1OQJ-8_B,17.870325091342146,0.5539552664404702,0.7808703328041049,0.9584590308804006,1.6276144337001086,1.969057922629617,2.0265691801033308,1.8705483400472664,2.177220678610341,2.035177463880707,1.3623694654374718
1OQ1-2_B_1OQ1-2_D,23.547292825329222,0.7597392068665303,1.056000751776641,1.3477753684766505,1.9543098452565775,1.845274833570098,2.1636219773908816,2.3700142034410674,2.15746018485183,1.34815445178567,1.0027932994682331
1OPH-6_A_1OPH-6_B,22.154759682519177,0.6361671384209664,1.0534205013026632,1.4288185937626496,2.4945799997143694,2.9885538273730043,3.0582007749945643,2.792794849054866,2.4527646902631473,2.361153181858031,1.5248619176368419
1OR7-10_A_1OR7-10_C,22.37564009212702,1.3345257572483877,1.9030015108782516,2.164354636670073,2.4637435660889535,3.087052089610299,3.100008953409712,3.3774345835519513,2.9144187153249295,2.27006961329899,1.751161723190564
1OR6-8_A_1OR6-8_B,23.277872274696204,1.366241484158732,1.7342437068467043,1.3673191609234134,1.3403600960960105,1.5172122989356787,1.9563085603743908,2.057458242323075,2.401962736549078,2.197424997380291,1.8386235705648353
1OS2-10_E_1OS2-10_F,19.406734156115576,0.4137280780386505,1.0723078199147735,2.13408844792193,2.393006134082521,3.389010330096861,3.955808840697227,4.17017941988131,2.8889280306244394,2.545772077499374,2.0427214700779377
1OQB-4_C_1OQB-4_D,27.51209601485964,0.5784924846986457,1.0664283806832027,2.1648320815818933,3.290370128542746,3.694814355805476,3.1550759306108995,3.491194366206428,1.780652569413332,1.4186351804805108,1.1740706079226502
1OT8-7_B_1OT8-7_C,26.699696412849576,1.240096009884445,1.477924510785543,2.4844367167332946,2.7116924785983194,3.293545309630945,4.321332806588711,3.4342748188016623,3.6023133441383686,4.671892297437267,4.296497756113825
1OTW-3_A_1OTW-3_B,23.315397456201698,1.063503655133547,1.1474875115543324,1.2549036488814795,2.4071065429169725,2.8696152929833287,3.002913775901409,3.2365127235851867,2.3582426360593414,1.2274815191176212,1.1637492151833364
1OW4-5_A_1OW4-5_B,17.944301973317234,0.36256319261669184,1.155362531833024,1.2729226068887018,1.7001790778760952,2.355119262761668,2.5736021453612405,2.507629157708111,2.3772612621365012,2.003812649360663,1.88112974619165
1OZ7-9_A_1OZ7-9_B,27.268141390336208,0.46325737142813644,0.9766025305259939,1.933780953575779,2.4894490482456932,2.7377237504954337,2.366315126459097,2.2195086455025597,2.336926193975286,2.628604384131508,2.1176802718616137
1OSM-3_B_1OSM-3_C,24.726943852745993,0.7665776239719487,1.396324127940003,1.4739593281756058,1.5001896997398259,2.5863708789835447,2.815665893683715,2.879893617101522,3.07754058022674,3.1121057643305945,1.568015213413011
1OYV-8_B_1OYV-8_I,23.5908965078603,1.1300060999920363,1.7776900551400034,2.310186591480274,2.655863566233425,2.407269740461629,2.505106875061584,2.9624771005421446,2.246706859169573,1.7319278608087008,1.2321872095551083
1P3H-7_H_1P3H-7_I,24.015125836478532,2.2516874524796964,2.761600484829767,2.212750946643489,2.048029039209635,1.8070046229232835,1.9605715919141198,2.336185354343339,2.269431651677392,2.0678346386254693,2.2705975955002224
1P32-1_A_1P32-1_B,24.066454335888334,1.5938054426608885,2.219458795462985,2.5346323038583702,2.6686583540742164,3.244160732671095,4.798929368930983,3.48761429242698,3.58398504448819,3.2777373382761854,4.154710692354054
1OTU-3_A_1OTU-3_B,27.237129578495843,1.1932142222954463,1.6648360469445742,1.668398209683301,1.8229612792746153,1.8443137216479435,1.9554841531113296,1.7967047694860796,2.4768848781826094,2.6085636548224556,2.417260531396813
1P8C-4_A_1P8C-4_E,19.566062661181114,2.061270870344735,2.6788405824885775,2.561758840907262,2.086975270455808,3.008709661143076,2.7261924855352464,2.80980856894188,1.9844086411431034,1.847758162053423,1.1748546952749968
1PBI-9_A_1PBI-9_B,18.62064019394809,0.9496761258523777,1.1839380552283172,1.1200965046454343,1.672557911540895,1.8610767017162504,1.4470130231536167,1.8735094400688457,1.7202903332877233,1.3368129276971104,0.5266246431989939
1P7G-3_J_1P7G-3_K,20.89234916676786,0.7319172710377223,1.0777704440209364,1.0944690398691184,1.5451243103680914,2.1798459674813633,1.912091646964664,2.008303226320685,2.551244608649639,3.793050227882439,2.30168804065695
1P9L-3_A_1P9L-3_B,23.35420697147021,2.3903344115575984,2.529148219885576,2.2426749554174363,2.1789365366821993,2.7988054279182277,2.9913451783048517,2.754884787802269,3.3121693804547987,2.4126364505550986,1.861389082804673
1P4O-7_A_1P4O-7_B,29.567607534725987,2.273862213633001,3.119005486425773,3.3961176851788113,3.548442469772564,3.9034331736693355,3.719244959214581,3.9151447418815604,2.9808957719730196,1.9258764618322763,1.758010127048538
1P6X-9_A_1P6X-9_B,31.818137084691863,1.5401488911664223,1.545631364310056,2.3218870259307045,2.4494579146932955,2.300848666832227,2.1668759883316904,2.7633707571265598,1.9571772265150766,1.4546621018614765,0.9120442092283049
1PB0-8_A_1PB0-8_B,21.902962838436466,1.1128625359371698,1.2403672403104222,1.4159551990616384,1.6199326008095167,1.4259334499863143,1.7426155384524362,1.5784101612772143,1.305089707240878,0.9619697860096015,0.4098434609745691
1P9O-8_A_1P9O-8_B,32.26283869969458,2.70657575042075,2.615744603547022,2.3788283170132556,2.5283497669623336,2.4065603161015696,2.3377840709603115,2.721339576477174,1.640196362382721,1.371611820003175,1.3089148650789915
1PCZ-5_A_1PCZ-5_B,31.073478770985407,1.2121868886216092,1.7983422932047708,1.9408617094500131,1.9022314239507168,1.8097241828896942,1.8674291298890124,2.2656885512947453,1.9943770181655087,1.642729845013372,0.5713596351830248
1PK1-6_A_1PK1-6_B,16.090770839998346,0.38393866671536264,1.1740158110094843,2.138379585338586,2.5176048000390625,2.8958569120129045,2.4347383675800636,1.9115135997724708,1.7787888309093605,1.4765142603364034,0.9867952425832527
1PM3-10_A_1PM3-10_B,20.04038296028477,0.6081728169415347,1.2377794084471467,1.9854082253842193,2.261173089384069,2.2585170592762696,2.833566594875113,2.652849597261723,2.6883491719099935,1.881440007923509,1.6491783910888784
1PUI-3_A_1PUI-3_B,18.582678516294035,1.0714729813086623,1.4772814300011963,1.6478153131705546,1.569873093341501,1.660255870736817,1.848774181247749,2.1787390460348535,2.0550906360597376,1.6235547277317621,0.5493544562762566
1PVH-10_A_1PVH-10_B,27.393494781603213,0.6131295700077946,1.2424224781128972,1.9937167656844543,2.3349656430750443,3.5039124531214987,4.5457610897070175,4.940228027990648,4.985777009748822,4.2302188488284775,2.2990756117084303
1Q05-8_A_1Q05-8_B,23.970603577371573,0.6598430244082161,2.239213246954814,3.268182624654443,3.9634617421308,4.830143723511222,4.134203034915768,3.4250137835963583,4.153247815315484,3.108372106582946,1.6665743706035232
1PFF-4_A_1PFF-4_B,26.681347061344955,1.112548848165794,1.7080922970599113,1.8695070134838705,2.3749437861674307,2.2691853532276687,2.414784215517501,2.0778327426641345,1.987485136487611,1.3986638615657125,0.8518014550207734
1PYW-8_A_1PYW-8_D,26.153478252704996,2.0001369582000206,3.531963459209465,3.038676351788562,3.90170181173706,4.2927616167653815,3.8409758834555117,2.6881321124366706,2.055630679695448,2.202529370373291,1.5535727412512084
1Q23-4_H_1Q23-4_I,29.181111674155026,1.0090925262330794,1.135181243409392,1.512704171516665,1.4802864937555777,2.6248331762091,2.9131310931692265,2.4707658781035056,2.5709504363386424,3.4929165025372653,3.9239550667443073
1PJS-5_A_1PJS-5_B,28.71792833703072,4.021968973862161,4.423615697640328,3.4370717529914883,3.0503011617559,3.617549214523326,3.7138611282747527,3.0946269197953984,2.94736922417977,1.4131456607430979,1.1368705330994588
1Q5H-5_A_1Q5H-5_B,27.259248101865005,0.9242062311687727,1.435450217825364,1.667789331636011,3.0610087416650256,4.533640867052794,4.021024713804324,4.813098251689951,2.8252212527934164,2.8265531098414636,1.6368760568629206
1Q1L-6_B_1Q1L-6_D,24.024335045349424,1.228287368846578,1.770356870656864,2.9990936435137585,3.8173673508360175,3.8319608385790027,3.3104159805538815,3.5387564774650584,3.406529138704078,3.448718263732337,1.4073180391597035
1Q5X-5_A_1Q5X-5_B,17.91899031928616,1.4854605670808,1.9124882864329886,1.6184619590236635,1.121234479066052,1.370891119906684,1.8201053003378722,1.9544713673689613,1.7090056141547627,1.26680920649549,1.0403857765873963
1Q52-4_A_1Q52-4_D,27.02502463879325,3.204623657098203,3.231335793244057,2.4710792938262705,2.7427764569927775,3.6084893842752046,4.057154532687089,3.5963256481027766,3.4536385929621525,1.602338909027869,1.6695758402993486
1Q6I-3_A_1Q6I-3_B,29.360845129102444,2.2230073371199723,3.0453850362971044,2.6684467062833837,2.8886773266638786,4.30509392377767,5.189713153231413,4.912765885391963,6.037169993786195,6.312917781181767,3.672450966178388
1QA9-1_A_1QA9-1_B,18.796849177757466,0.8702490532336071,1.0143262971603646,1.394497054622033,1.3873400221058914,1.7006265646758267,1.9118518535160787,2.224273617636138,2.150121033466336,2.334274059910067,1.939478281701426
1QAV-7_A_1QAV-7_B,19.06064092923673,0.6921727825149756,1.1352853100858717,1.4090318827059265,1.9141544165496762,2.9307400954471206,3.643159861063692,3.862861437572212,3.1022194577051,2.6000487828062244,0.7075562722875088
1QCB-5_D_1QCB-5_H,19.735177798816515,0.9564817920585019,1.8176770183612136,2.8578389144558316,2.940416860722711,2.5930505261412535,2.4141544102173937,2.2695142175613774,2.2484888111493238,2.2526848492610614,1.7661486850706105
1QE6-6_C_1QE6-6_D,20.446113303114338,1.154017556028468,1.984899805882699,2.1479649483525214,2.6376599420374522,2.8869964076125494,2.6970161319331027,2.5426730069297987,2.3994601135441314,1.0436617289829209,0.8177979429022781
1Q74-6_A_1Q74-6_B,26.792863583622623,1.1617599307331792,1.413341201315287,1.616609845284071,1.7433409937237792,2.0406737105404975,1.9692112750305355,1.9205903724855333,2.2780005563921697,2.5187712436458067,0.7461489535416326
1QGE-7_D_1QGE-7_E,25.42191486084098,2.3326282550336908,3.7985835187408097,3.9639979007683883,3.1984450631655643,2.4235453983523696,2.3807313141511184,1.9842888185204766,2.5733532267919528,2.858022815622693,2.2271766855392205
1Q57-1_A_1Q57-1_B,51.04583438591657,3.2830764043877516,4.459415498878128,4.824534900457707,5.478198398808844,5.458613922611666,5.7452750884203265,0.6329746648213167,,,1.3906520754360308
1QFH-4_A_1QFH-4_B,42.976785656569426,1.7871732870481727,1.8466923908455681,4.741162120584492,6.169127099066033,5.653683844853487,3.426170344505885,2.753948904752574,4.091150779714113,4.120146707189071,3.9733635576099897
1QGT-9_A_1QGT-9_B,18.26618383959868,0.5213069446051101,0.7948274936158313,1.2273237864398663,2.0632052176926368,2.340859174152952,2.9666111479005903,3.449505873326941,3.2053165879743855,2.6291440061308315,2.0831649110595567
1QEX-9_A_1QEX-9_B,35.03158296808455,4.552144848993366,5.704867837051076,6.84295974348142,7.223985797568455,5.869514978010492,3.730336702614718,5.278837458729532,5.963805740711452,3.6115682024412754,1.298907694655306
1QHH-10_A_1QHH-10_B,23.20575296657522,0.9929554801750122,2.353993959496757,2.7460751130939345,3.160092076547145,4.042338020449345,3.9460272497057955,2.8900049883305723,1.7120121739222884,1.9306464289446474,1.5104712126966708
1QJG-4_E_1QJG-4_F,19.480360168687845,0.8253969014461565,1.5911475277968394,1.484760002534254,1.6522145141858111,2.078361381825903,2.3009759427148695,2.1623162168107513,1.6414645320722454,1.5397569021757487,1.0281417721946966
1QFX-4_A_1QFX-4_B,40.39719144512563,1.4183914683850432,1.8734206844244996,3.55381609303328,3.645769399349176,3.451929728498107,5.546504331300214,,,0.4881710742458475,1.133885379858466
1QL0-3_A_1QL0-3_B,24.387829616787503,1.2366076078233128,1.5614052013114705,2.311454707657864,2.52984528365746,2.3272628028656848,2.433530323221022,1.4346755083289195,1.3953781829256608,0.9101088055940629,0.7366192626299348
1QI1-9_B_1QI1-9_C,32.71240722775143,2.254794283756769,3.2477343039060362,2.5784060631233183,2.5070623361724476,3.0633094479941185,3.4337620267162063,4.081150319341582,2.9950268848824733,2.195717125128313,2.6554492467037836
1QQ5-8_A_1QQ5-8_B,22.921389171367647,1.8331018663779894,2.0586731073139646,1.7492745333831825,1.5975602147015064,1.8155257408506666,2.0745676488279483,2.3707859123022574,1.9980387553847339,2.043573418974475,1.2460070882816499
1QJS-5_A_1QJS-5_B,28.254698290137483,2.4298075947471864,2.3273279618645377,2.437707713762589,3.0784815527349743,4.945510842268142,4.814495721413716,3.3126590097766884,2.972032642695771,3.2261642790786937,1.8519772446566576
1QS4-8_B_1QS4-8_C,25.454322676799283,1.0012285136934578,2.002240080170055,2.2150299252325154,1.8046345135509254,1.6463073579336647,1.815701092169404,1.9001909374634611,2.2491832464581187,2.323895186220057,2.1346288640867854
1QKI-5_E_1QKI-5_F,31.584599172752846,2.642750592285159,3.569801868010308,5.198236622480855,4.595431673987867,3.651877235586099,3.1241646508960814,3.9749356064796224,5.540265119676939,4.456215334873672,0.7936833109469625
1QI9-10_A_1QI9-10_B,29.54888633359341,0.8002737112023713,2.9440766306311095,3.96663934208836,4.80533595243713,5.013065679283836,5.1546794868315375,4.813083548862077,4.976076225673448,4.535136743835319,1.9064711000954748
1QSO-8_A_1QSO-8_B,20.641742475058322,2.6504388516954562,2.3416458659209405,2.164532019130446,1.8999031012994527,2.075883162246948,2.198059556744447,2.1358848369615613,1.3761172400261044,1.0097470309022645,0.32731748877847505
1QX5-2_B_1QX5-2_K,19.124473944888514,0.8784362915247584,1.6202379722931202,1.9966775681306006,2.186549814474941,1.9601413022768759,2.287679712863529,2.2441074218371306,1.9506275935448887,1.4449485314916921,0.970400858128174
1QXN-6_A_1QXN-6_B,24.0381254806874,0.8831567096962604,1.6186963416696805,3.0305160997218814,4.504842557729588,4.083491262098635,2.485718955011769,3.1219677874013976,3.9570850002497497,4.040700737871282,0.40549892434782847
1QYN-5_A_1QYN-5_B,26.019308184817394,1.3068843863082649,1.7409468829197154,1.6512009935207606,1.9500635533224495,2.2145351776590996,2.215823278279208,3.144167290910439,2.6392885203459056,2.1527677268847354,1.2005866904852658
1R0R-3_E_1R0R-3_I,14.279703828606037,0.8892538826907299,1.505352981856026,1.9149942315279713,2.138600913448288,2.3257355318639914,2.805907614173841,3.2363210236327413,2.9932196550107433,3.194712721387447,1.261815581233202
1QQJ-6_A_1QQJ-6_B,31.279589400352247,1.9820566372985389,1.5655876918723164,1.7951579721300317,2.4567410097637064,2.5660343369296794,2.849564696076807,3.1304251259076965,3.04116700712682,2.9848465221341227,1.516308935547745
1R15-2_E_1R15-2_F,27.552697874002998,0.49542602283894394,1.6085187003178691,2.153953664982135,2.923025114722513,3.3135530890461906,3.3916606844869213,2.959247346678884,2.5227853606421475,2.81195093150828,0.6414510282537721
1R3K-2_B_1R3K-2_C,27.219252682010996,2.2003762212197895,2.9605070062293137,3.1155245323340917,2.9530187969012878,3.1370175923123242,3.539216063735733,3.2446672928324727,2.633281148983433,1.8417003405708516,1.1135582625616283
1R2F-5_A_1R2F-5_B,25.220188499092217,0.6542416914448081,1.1711460165720406,1.7986088068570971,2.166903746548871,2.3737100317479305,2.765896079892874,2.8337159687028364,3.0325642150593177,1.7530619802160317,0.8329768222108436
1QM5-2_A_1QM5-2_B,27.733715421739365,4.75353318009637,6.13020031986395,5.992966487114561,5.642000461173098,4.984831263843619,5.416437421526462,4.224228247747034,3.90357162488107,2.9967864394733823,2.0675660864540264
1R0K-4_C_1R0K-4_D,27.551974838068183,1.613055042601423,1.839917834355007,2.432790662624628,2.677079883983511,3.2587394171093007,2.9792392519010105,2.279296517727873,2.032592483357322,1.7905536077755018,1.8408160445364674
1R30-2_A_1R30-2_B,20.26870098111897,2.0094239541703374,2.1878886636551895,2.547187349031257,2.6079887820708114,2.432991140902289,3.1069969181810984,2.9583889957885514,3.0360475940130365,2.163518304544106,1.7293452989032239
1R52-3_C_1R52-3_D,23.928238418075598,1.4410864499731697,1.6531120342695564,1.5738222135165956,1.9186167484605579,1.6890982692469532,2.848487918235621,2.3919919983844844,2.1557143999974393,1.4838545553730784,0.69172530239966
1R5I-3_A_1R5I-3_D,21.26513644379511,0.9372518312484125,2.1847904134945644,2.7609123328792107,3.608938533212035,3.287045497308672,3.4772779577011086,4.338450108000451,3.426764235186709,3.5347144935859784,1.6258290624741771
1R8S-3_A_1R8S-3_E,19.02350843781997,0.940592474992724,1.3701302515863016,1.848022503404905,2.2614150671285773,2.6577339957462716,2.7045241006208145,2.3861528775756637,2.0203303065225486,1.578519986780523,0.542030294781044
1R3N-2_C_1R3N-2_D,39.40776253065866,1.8533530370384328,1.5870067607104057,2.8715323500352006,4.060173173544673,4.154307315831822,2.954521129994573,2.693897801490823,2.396668534116943,3.1227717336423857,1.9085810630733935
1R8J-3_A_1R8J-3_B,27.97714489341975,,2.8537047714783803,3.0381829886570384,3.1633261420881977,3.754793733796478,2.979411675190492,2.964164494161066,2.517317070454256,3.183214368890745,0.41090806389804163
1RDF-4_B_1RDF-4_C,20.566944414317387,0.9987633797257502,1.648236078163336,2.075549582553457,1.8341836339930577,1.71074853062001,2.165377111525384,2.1247943238901024,2.1882485868529833,1.691816715132827,1.4265497899807458
1RF8-7_A_1RF8-7_B,21.5312873433752,1.7613725529060449,2.0073672066506374,2.02893843881273,1.8935489033837778,2.074173468758722,2.9317745874971233,3.15795040175605,2.5886332975298934,2.9377000449512094,1.448269174576625
1R7I-2_A_1R7I-2_B,36.71519647909986,,0.5099946614187169,2.6643630858904555,3.1555219782075112,3.9199734866835683,3.7622259799835014,3.738492404159002,5.781820960110683,4.894461156262946,1.4618755025331407
1RFZ-10_A_1RFZ-10_D,22.46080867613949,1.0164488447956912,1.2835140551988509,1.2461258457210729,1.4650899976563692,1.793866002871325,1.880629482132474,1.8439828522099817,1.8304982998095618,1.4754792354185877,1.4364634321640029
1RI8-6_A_1RI8-6_B,20.381244064194554,0.8644344724977527,1.0074584797975097,1.0917228773460983,1.3201305278361697,1.5743629419095375,1.4517090003426576,1.7160316173677947,1.6622216282648914,1.6073727029676612,0.8403779982099937
1RJC-7_A_1RJC-7_B,16.96013404688626,0.39093013998127607,0.6400437505751349,0.9874303616987522,0.8450678215213777,1.2256135973331275,1.4424163500677842,1.8271889544269684,1.6832422972543022,1.552833311578556,1.5159367910131776
1R7A-9_A_1R7A-9_B,28.56118663099046,0.9448676825599963,1.9497575231518498,2.079650471851155,2.2623391681439453,3.1659296041925695,3.4209350675356203,3.616823330415048,3.236557081590941,2.034083117509024,0.6827915466350448
1RHZ-8_A_1RHZ-8_B,29.20081068531213,2.4413672200649157,3.234004557061683,3.297850102863563,3.101712931850153,3.1255484002502856,2.566472671239178,2.135109441361885,1.7393544405239156,1.3704130033260027,1.1971241683722949
1RER-10_A_1RER-10_C,40.92485496975003,1.783653698577779,1.8249455747826473,2.2298438060557215,1.7735808275003213,2.481179822462885,2.18034378499851,2.429930536136734,4.087542098199874,4.754371676628819,3.9530943575607775
1RLI-2_B_1RLI-2_C,21.271348092210395,0.9141368730148768,1.5757804633995853,2.1459763944146806,1.981515053178779,1.8804920820260809,1.9448533417085585,1.7391904064015675,1.888560018679947,1.9252900319124975,1.260584116510048
1RK4-2_A_1RK4-2_B,28.495366259410158,1.180410691067218,1.4480425037689397,1.7720224184568514,2.1308653533194883,2.3991590041484976,2.3515406660666103,2.7331167226894992,2.412170449430009,1.6287027578224533,1.057094629489321
1RKE-7_A_1RKE-7_B,25.634541748733966,0.8708940272863505,1.4151684204793107,1.9588313865421028,2.049146470840698,2.448144809266176,3.18796661871699,3.5436259719958243,3.2836450435500515,2.4850930250888865,2.0596641514519805
1RO7-1_C_1RO7-1_D,19.97870484588006,0.7693133573104779,1.3035252860346778,1.9034849502301252,2.8298107117089826,3.263344694943414,2.8549536681371688,2.3269053931994685,1.4012568495651407,1.1661810674601936,0.4146296874906853
1RTY-10_B_1RTY-10_C,24.279329732486268,1.655422044763814,1.8019955494575712,1.8574363140439902,2.2284454683108366,3.0404265514393543,3.6445536266621796,3.3285610968887696,2.228755045696571,1.6993578213745035,1.2486879647171256
1RXD-8_B_1RXD-8_C,21.84345670861213,0.9551891117076772,1.2227444481926188,1.7144167263610666,1.860009778068411,2.078377931014107,2.5502162509023374,2.849059006647411,2.4585013796930086,1.3820021787061114,1.0827406613717698
1RY7-9_A_1RY7-9_B,21.74331569828787,1.1084854227784702,2.102334814930598,2.451881232025399,2.600065340784848,2.367786574601069,2.267658047773012,2.720526199336738,2.4495605741295727,2.291309091929096,1.114474164383772
1RPN-8_A_1RPN-8_D,22.012794890936597,0.5481850817917718,0.8515952690582594,1.4198070020911255,1.4798084247955772,1.7264924431490496,2.2738179963045813,2.335781891209978,1.867725511527224,1.8923234983277004,1.9399648896494883
1RQD-3_A_1RQD-3_B,33.66684100356868,1.009126770466007,1.474293510892985,1.699252952468955,2.6345243679641563,4.073831677268516,4.48439901903211,4.001411744833128,3.0779389275012887,1.4227047725469015,2.2989786286181557
1RM0-3_A_1RM0-3_B,28.00316049003151,0.9411402019975301,1.5232477179539208,1.430631080280648,2.5152562348655567,3.3206254766328325,3.5631632393351067,2.31434610747935,1.9710161268372517,0.9084442499334322,0.7703147742705729
1S1Q-1_A_1S1Q-1_B,17.053253151619323,1.1000162429399685,2.2568678003574725,2.916552834543524,2.712652687130888,2.418352028909348,2.0496667997805273,1.9187393685988234,1.8041740853380928,2.014380959974544,1.8818014346491534
1RZJ-1_C_1RZJ-1_G,33.448082156788836,1.3856936025670545,1.7835221522798093,2.5472840507541865,2.551376691593073,3.0749454372290956,3.369307501577437,3.4114394551285554,2.603638627018721,3.2143570070632954,2.7013277115663614
1RYI-7_C_1RYI-7_D,25.40998449319309,0.686244679698808,1.4507709405721974,2.0711339078999713,2.286244053323036,2.0720681522351523,2.27503160492274,2.4259494053534882,2.24764560708545,1.0224445041399486,0.20575006180799968
